generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
44,197223.0902157342,88236.9567211465,197223.0902157342,42,,false,false
45,197779.2528760030,88180.1730137188,197779.2528760030,45,best_snakes/generation_045.dna,true,true
46,197779.2528760030,86559.3012905843,197779.2528760030,45,,false,false
47,197779.2528760030,90828.2853301866,197779.2528760030,45,,false,false
48,197779.2528760030,87668.6856331532,197779.2528760030,45,,false,false
49,201730.8554965347,93527.8198785850,201730.8554965347,49,,false,true
50,201730.8554965347,96581.7061451100,201730.8554965347,49,best_snakes/generation_050.dna,true,false
51,201730.8554965347,104093.4976354733,201730.8554965347,49,,false,false
52,201730.8554965347,97330.9571083272,201730.8554965347,49,,false,false
53,201730.8554965347,90130.3339372069,201730.8554965347,49,,false,false
54,201730.8554965347,93084.3949500813,201730.8554965347,49,,false,false
55,201730.8554965347,98042.1932096579,201730.8554965347,49,best_snakes/generation_055.dna,true,false
56,213561.7583720321,94197.5159808020,213561.7583720321,56,,false,true
57,213561.7583720321,91973.4152573115,213561.7583720321,56,,false,false
58,213561.7583720321,98930.2441029450,213561.7583720321,56,,false,false
59,213561.7583720321,96763.1514549692,213561.7583720321,56,,false,false
60,213561.7583720321,94086.6421020550,213561.7583720321,56,best_snakes/generation_060.dna,true,false
61,213561.7583720321,91241.4829363980,213561.7583720321,56,,false,false
62,213561.7583720321,97842.6682732028,213561.7583720321,56,,false,false
63,213561.7583720321,95588.5223563261,213561.7583720321,56,,false,false
64,213561.7583720321,101314.0604022657,213561.7583720321,56,,false,false
65,213561.7583720321,100788.0251976290,213561.7583720321,56,best_snakes/generation_065.dna,true,false
66,213561.7583720321,97024.3036838072,213561.7583720321,56,,false,false
67,213561.7583720321,97769.4152474536,213561.7583720321,56,,false,false
68,213561.7583720321,103944.0163096495,213561.7583720321,56,,false,false
69,222532.2604158239,107078.8097602206,222532.2604158239,69,,false,true
70,222532.2604158239,103943.2041060164,222532.2604158239,69,best_snakes/generation_070.dna,true,false
71,222532.2604158239,113239.3350160564,222532.2604158239,69,,false,false
72,222532.2604158239,108832.4964438037,222532.2604158239,69,,false,false
73,222532.2604158239,95790.3141787338,222532.2604158239,69,,false,false
74,222532.2604158239,97705.1417414857,222532.2604158239,69,,false,false
75,222532.2604158239,99088.5370436441,222532.2604158239,69,best_snakes/generation_075.dna,true,false
76,222532.2604158239,106643.3023999180,222532.2604158239,69,,false,false
77,222532.2604158239,105504.0707765789,222532.2604158239,69,,false,false
78,222532.2604158239,96085.6742919120,222532.2604158239,69,,false,false
79,223496.8087200112,112880.6418280413,223496.8087200112,79,,false,true
80,223496.8087200112,103055.6166248702,223496.8087200112,79,best_snakes/generation_080.dna,true,false
81,223496.8087200112,102299.0942239068,223496.8087200112,79,,false,false
82,226271.9561095934,110297.4869767991,226271.9561095934,82,,false,true
83,226271.9561095934,110206.0332903338,226271.9561095934,82,,false,false
84,226271.9561095934,100708.7835193430,226271.9561095934,82,,false,false
85,232273.6598380805,104742.7868887271,232273.6598380805,85,best_snakes/generation_085.dna,true,true
86,232273.6598380805,100820.3812396575,232273.6598380805,85,,false,false
87,232273.6598380805,93236.3913297154,232273.6598380805,85,,false,false
88,232273.6598380805,96669.3769083389,232273.6598380805,85,,false,false
89,232273.6598380805,93051.6141921377,232273.6598380805,85,,false,false
90,275810.5528892709,100200.6491670233,275810.5528892709,90,best_snakes/generation_090.dna,true,true
91,275810.5528892709,97097.9337152271,275810.5528892709,90,,false,false
92,275810.5528892709,92185.3246342446,275810.5528892709,90,,false,false
93,275810.5528892709,99228.7531740577,275810.5528892709,90,,false,false
94,275810.5528892709,100047.9480725621,275810.5528892709,90,,false,false
95,275810.5528892709,98750.9503035729,275810.5528892709,90,best_snakes/generation_095.dna,true,false
96,275810.5528892709,100912.0362002685,275810.5528892709,90,,false,false
97,275810.5528892709,99550.0680368669,275810.5528892709,90,,false,false
98,275810.5528892709,88759.5469741255,275810.5528892709,90,,false,false
99,275810.5528892709,97603.5603402327,275810.5528892709,90,,false,false
100,275810.5528892709,93146.2154479884,275810.5528892709,90,best_snakes/generation_100.dna,true,false
101,275810.5528892709,105858.9699096916,275810.5528892709,90,,false,false
102,275810.5528892709,103475.6540017230,275810.5528892709,90,,false,false
103,275810.5528892709,99469.6790916975,275810.5528892709,90,,false,false
104,275810.5528892709,111249.4979608468,275810.5528892709,90,,false,false
105,275810.5528892709,99348.4649990041,275810.5528892709,90,best_snakes/generation_105.dna,true,false
106,275810.5528892709,102582.2462243665,275810.5528892709,90,,false,false
107,275810.5528892709,94483.3965883382,275810.5528892709,90,,false,false
108,275810.5528892709,103480.0221492214,275810.5528892709,90,,false,false
109,275810.5528892709,105378.2004592728,275810.5528892709,90,,false,false
110,275810.5528892709,95274.2763059984,275810.5528892709,90,best_snakes/generation_110.dna,true,false
111,275810.5528892709,86566.7547716109,275810.5528892709,90,,false,false
112,275810.5528892709,95516.1953510786,275810.5528892709,90,,false,false
113,275810.5528892709,91586.1608217732,275810.5528892709,90,,false,false
114,275810.5528892709,100640.1957745096,275810.5528892709,90,,false,false
115,275810.5528892709,107839.9980495952,275810.5528892709,90,best_snakes/generation_115.dna,true,false
116,275810.5528892709,96250.7287897687,275810.5528892709,90,,false,false
117,275810.5528892709,94204.4352578210,275810.5528892709,90,,false,false
118,275810.5528892709,105597.0392262364,275810.5528892709,90,,false,false
119,275810.5528892709,98948.7558013431,275810.5528892709,90,,false,false
120,275810.5528892709,99594.0147262311,275810.5528892709,90,best_snakes/generation_120.dna,true,false
121,275810.5528892709,95611.6366095906,275810.5528892709,90,,false,false
122,275810.5528892709,93596.6819937923,275810.5528892709,90,,false,false
123,275810.5528892709,97388.5907772463,275810.5528892709,90,,false,false
124,275810.5528892709,98401.8110030446,275810.5528892709,90,,false,false
125,275810.5528892709,105408.4234212649,275810.5528892709,90,best_snakes/generation_125.dna,true,false
126,275810.5528892709,108589.2295983495,275810.5528892709,90,,false,false
127,275810.5528892709,101662.5661114699,275810.5528892709,90,,false,false
128,275810.5528892709,102025.2153694864,275810.5528892709,90,,false,false
129,275810.5528892709,95293.8889822461,275810.5528892709,90,,false,false
130,275810.5528892709,103126.5768402540,275810.5528892709,90,best_snakes/generation_130.dna,true,false
