generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
99,231017.5656519012,83232.2513168261,231017.5656519012,80,,false,false
100,231017.5656519012,73341.4128012431,231017.5656519012,80,best_snakes/generation_100.dna,true,false
101,231017.5656519012,88694.6343921577,231017.5656519012,80,,false,false
102,231017.5656519012,93555.1371021663,231017.5656519012,80,,false,false
103,231017.5656519012,92980.0646118666,231017.5656519012,80,,false,false
104,231017.5656519012,81416.0724482974,231017.5656519012,80,,false,false
105,231017.5656519012,82387.4016341091,231017.5656519012,80,best_snakes/generation_105.dna,true,false
106,231077.5620384782,91067.4139413768,231077.5620384782,106,,false,true
107,231077.5620384782,99152.5647907571,231077.5620384782,106,,false,false
108,231077.5620384782,92901.4511268903,231077.5620384782,106,,false,false
109,231077.5620384782,84528.2104837449,231077.5620384782,106,,false,false
110,231077.5620384782,89758.7572279447,231077.5620384782,106,best_snakes/generation_110.dna,true,false
111,231077.5620384782,94091.3943893982,231077.5620384782,106,,false,false
112,231077.5620384782,90849.6182553674,231077.5620384782,106,,false,false
113,231077.5620384782,100984.5580963410,231077.5620384782,106,,false,false
114,231077.5620384782,95799.9446059784,231077.5620384782,106,,false,false
115,231077.5620384782,92099.1144077371,231077.5620384782,106,best_snakes/generation_115.dna,true,false
116,231077.5620384782,88735.0220029200,231077.5620384782,106,,false,false
117,231077.5620384782,99504.8237287567,231077.5620384782,106,,false,false
118,231077.5620384782,90889.9973323282,231077.5620384782,106,,false,false
119,231077.5620384782,87990.2259784889,231077.5620384782,106,,false,false
120,231077.5620384782,88045.6302043671,231077.5620384782,106,best_snakes/generation_120.dna,true,false
