generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
50,216091.9893773403,71233.0946133153,216091.9893773403,33,best_snakes/generation_050.dna,true,false
51,216091.9893773403,68324.9290631894,216091.9893773403,33,,false,false
52,216091.9893773403,78442.1838107497,216091.9893773403,33,,false,false
53,216091.9893773403,79231.2586960499,216091.9893773403,33,,false,false
54,216091.9893773403,83938.2496494176,216091.9893773403,33,,false,false
55,216091.9893773403,77200.5747190891,216091.9893773403,33,best_snakes/generation_055.dna,true,false
56,216091.9893773403,84950.3870868054,216091.9893773403,33,,false,false
57,216091.9893773403,86561.3115175246,216091.9893773403,33,,false,false
58,216091.9893773403,77069.3147376987,216091.9893773403,33,,false,false
59,216091.9893773403,85449.7977234492,216091.9893773403,33,,false,false
60,216091.9893773403,86759.5876879885,216091.9893773403,33,best_snakes/generation_060.dna,true,false
61,216091.9893773403,76822.9842157158,216091.9893773403,33,,false,false
62,216091.9893773403,89120.7507493620,216091.9893773403,33,,false,false
63,216091.9893773403,80564.4416415005,216091.9893773403,33,,false,false
64,216091.9893773403,80693.7622523633,216091.9893773403,33,,false,false
65,216091.9893773403,89184.2068181049,216091.9893773403,33,best_snakes/generation_065.dna,true,false
66,216091.9893773403,87994.3348517295,216091.9893773403,33,,false,false
67,216091.9893773403,97932.3772213059,216091.9893773403,33,,false,false
68,216091.9893773403,90451.5123498814,216091.9893773403,33,,false,false
69,216091.9893773403,88650.1939197055,216091.9893773403,33,,false,false
70,218218.8288286705,96480.8631646511,218218.8288286705,70,best_snakes/generation_070.dna,true,true
71,218218.8288286705,101343.7392099207,218218.8288286705,70,,false,false
72,218218.8288286705,90850.3117004382,218218.8288286705,70,,false,false
73,218218.8288286705,88831.3149129796,218218.8288286705,70,,false,false
74,218218.8288286705,83713.0976093041,218218.8288286705,70,,false,false
75,218218.8288286705,99159.1632568882,218218.8288286705,70,best_snakes/generation_075.dna,true,false
76,218218.8288286705,108541.9990315703,218218.8288286705,70,,false,false
77,218218.8288286705,90619.8875497943,218218.8288286705,70,,false,false
78,218218.8288286705,91833.8734881345,218218.8288286705,70,,false,false
79,218218.8288286705,86246.7386004921,218218.8288286705,70,,false,false
80,218218.8288286705,85689.4936427767,218218.8288286705,70,best_snakes/generation_080.dna,true,false
81,218218.8288286705,90175.3137187566,218218.8288286705,70,,false,false
82,218218.8288286705,92886.7211821970,218218.8288286705,70,,false,false
83,218218.8288286705,98702.6580749587,218218.8288286705,70,,false,false
84,218218.8288286705,94980.0970278455,218218.8288286705,70,,false,false
85,218218.8288286705,97070.4609718178,218218.8288286705,70,best_snakes/generation_085.dna,true,false
86,218218.8288286705,97742.5271259350,218218.8288286705,70,,false,false
87,218218.8288286705,96299.1860612990,218218.8288286705,70,,false,false
88,218218.8288286705,98296.8380359685,218218.8288286705,70,,false,false
89,218218.8288286705,98319.0955239590,218218.8288286705,70,,false,false
90,223892.3150446451,97723.3988918979,223892.3150446451,90,best_snakes/generation_090.dna,true,true
91,224912.2305486453,100981.8669440967,224912.2305486453,91,,false,true
92,224912.2305486453,88482.7459753549,224912.2305486453,91,,false,false
93,224912.2305486453,88457.0387491291,224912.2305486453,91,,false,false
94,224912.2305486453,95298.9469291604,224912.2305486453,91,,false,false
95,224912.2305486453,89871.6637107795,224912.2305486453,91,best_snakes/generation_095.dna,true,false
96,224912.2305486453,99333.6406171929,224912.2305486453,91,,false,false
97,224912.2305486453,99347.9920260110,224912.2305486453,91,,false,false
98,224912.2305486453,99135.9641524252,224912.2305486453,91,,false,false
99,224912.2305486453,81390.4732596997,224912.2305486453,91,,false,false
100,224912.2305486453,82632.7560228608,224912.2305486453,91,best_snakes/generation_100.dna,true,false
101,224912.2305486453,84481.8880431438,224912.2305486453,91,,false,false
102,224912.2305486453,90229.6549973624,224912.2305486453,91,,false,false
103,224912.2305486453,89319.6373006436,224912.2305486453,91,,false,false
104,224912.2305486453,96075.5371176051,224912.2305486453,91,,false,false
105,224912.2305486453,85214.0841089534,224912.2305486453,91,best_snakes/generation_105.dna,true,false
106,224912.2305486453,83695.4466282116,224912.2305486453,91,,false,false
107,224912.2305486453,95274.7799840907,224912.2305486453,91,,false,false
108,224912.2305486453,86791.9160968956,224912.2305486453,91,,false,false
109,224912.2305486453,89438.8002605063,224912.2305486453,91,,false,false
110,224912.2305486453,88610.8898193625,224912.2305486453,91,best_snakes/generation_110.dna,true,false
111,224912.2305486453,85807.0071133970,224912.2305486453,91,,false,false
112,224912.2305486453,88645.4952166312,224912.2305486453,91,,false,false
113,224912.2305486453,89959.6974395530,224912.2305486453,91,,false,false
114,224931.9993675505,85185.6818042468,224931.9993675505,114,,false,true
115,224931.9993675505,98119.9639454947,224931.9993675505,114,best_snakes/generation_115.dna,true,false
116,224931.9993675505,100706.7120756898,224931.9993675505,114,,false,false
117,224931.9993675505,99362.5415538161,224931.9993675505,114,,false,false
118,224931.9993675505,108361.8103868973,224931.9993675505,114,,false,false
119,224931.9993675505,93841.0714565970,224931.9993675505,114,,false,false
120,224931.9993675505,88511.1804423369,224931.9993675505,114,best_snakes/generation_120.dna,true,false
121,224931.9993675505,81441.8344148422,224931.9993675505,114,,false,false
122,224931.9993675505,86196.9014872209,224931.9993675505,114,,false,false
123,224931.9993675505,83193.2027094051,224931.9993675505,114,,false,false
124,224931.9993675505,96256.6455353521,224931.9993675505,114,,false,false
125,224931.9993675505,95386.7268229643,224931.9993675505,114,best_snakes/generation_125.dna,true,false
126,224931.9993675505,89523.8817069009,224931.9993675505,114,,false,false
127,224931.9993675505,93578.7823733881,224931.9993675505,114,,false,false
128,224931.9993675505,92825.6133475398,224931.9993675505,114,,false,false
129,224931.9993675505,90823.7156884567,224931.9993675505,114,,false,false
130,224931.9993675505,93840.3932976576,224931.9993675505,114,best_snakes/generation_130.dna,true,false
131,224931.9993675505,87640.7662367664,224931.9993675505,114,,false,false
