generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
40,103917.4435355563,32452.4901614094,103917.4435355563,37,best_snakes/generation_040.dna,true,false
41,103917.4435355563,31693.3009399649,103917.4435355563,37,,false,false
42,103917.4435355563,30827.5022846412,103917.4435355563,37,,false,false
43,103917.4435355563,34600.1901749735,103917.4435355563,37,,false,false
44,103917.4435355563,37873.8697800127,103917.4435355563,37,,false,false
45,103917.4435355563,39540.8699407693,103917.4435355563,37,best_snakes/generation_045.dna,true,false
46,103917.4435355563,36720.9892915280,103917.4435355563,37,,false,false
47,103917.4435355563,38508.0535037460,103917.4435355563,37,,false,false
48,103917.4435355563,37236.6514873239,103917.4435355563,37,,false,false
49,103917.4435355563,35656.8345634799,103917.4435355563,37,,false,false
50,111390.3553392957,43006.8741185878,111390.3553392957,50,best_snakes/generation_050.dna,true,true
51,111390.3553392957,39451.4511627437,111390.3553392957,50,,false,false
52,111390.3553392957,41968.6582225555,111390.3553392957,50,,false,false
53,113732.3152909322,42678.5336389672,113732.3152909322,53,,false,true
54,113732.3152909322,40729.2964240845,113732.3152909322,53,,false,false
55,131949.4072296342,40590.5553722389,131949.4072296342,55,best_snakes/generation_055.dna,true,true
56,131949.4072296342,40197.1865250270,131949.4072296342,55,,false,false
57,131949.4072296342,40178.5574793910,131949.4072296342,55,,false,false
58,131949.4072296342,39363.9984568834,131949.4072296342,55,,false,false
59,131949.4072296342,40093.7425978675,131949.4072296342,55,,false,false
60,131949.4072296342,39586.1031430779,131949.4072296342,55,best_snakes/generation_060.dna,true,false
61,131949.4072296342,41958.7609280008,131949.4072296342,55,,false,false
62,131949.4072296342,44571.1988566235,131949.4072296342,55,,false,false
63,131949.4072296342,39743.8684075854,131949.4072296342,55,,false,false
64,131949.4072296342,44691.0526435120,131949.4072296342,55,,false,false
65,131949.4072296342,44771.1481978277,131949.4072296342,55,best_snakes/generation_065.dna,true,false
66,131949.4072296342,39850.6233967027,131949.4072296342,55,,false,false
67,131949.4072296342,54806.2084798377,131949.4072296342,55,,false,false
68,131949.4072296342,48372.1022849692,131949.4072296342,55,,false,false
69,131949.4072296342,46254.8913268371,131949.4072296342,55,,false,false
70,131949.4072296342,47552.1182905569,131949.4072296342,55,best_snakes/generation_070.dna,true,false
71,136384.8059301950,46478.0257465092,136384.8059301950,71,,false,true
72,136384.8059301950,46736.0501262689,136384.8059301950,71,,false,false
73,136384.8059301950,46618.7034278001,136384.8059301950,71,,false,false
74,136384.8059301950,51139.1653231490,136384.8059301950,71,,false,false
75,154802.3449385275,53865.9375146354,154802.3449385275,75,best_snakes/generation_075.dna,true,true
76,154802.3449385275,59227.0038133625,154802.3449385275,75,,false,false
77,154802.3449385275,56291.9975601365,154802.3449385275,75,,false,false
78,154802.3449385275,56481.5243954326,154802.3449385275,75,,false,false
79,154802.3449385275,46444.4242659889,154802.3449385275,75,,false,false
80,154802.3449385275,52653.7309493290,154802.3449385275,75,best_snakes/generation_080.dna,true,false
81,154802.3449385275,53025.3085845190,154802.3449385275,75,,false,false
82,154802.3449385275,50577.6190050955,154802.3449385275,75,,false,false
83,154802.3449385275,51234.5417918126,154802.3449385275,75,,false,false
84,154802.3449385275,53113.7014654897,154802.3449385275,75,,false,false
85,154802.3449385275,50474.8785346064,154802.3449385275,75,best_snakes/generation_085.dna,true,false
86,154802.3449385275,57097.6734493896,154802.3449385275,75,,false,false
87,154802.3449385275,50624.3190031115,154802.3449385275,75,,false,false
88,180970.5263180271,54085.9127411286,180970.5263180271,88,,false,true
89,180970.5263180271,50945.5651502522,180970.5263180271,88,,false,false
90,180970.5263180271,53275.3076168476,180970.5263180271,88,best_snakes/generation_090.dna,true,false
91,180970.5263180271,60770.4792458364,180970.5263180271,88,,false,false
92,180970.5263180271,63561.8639096031,180970.5263180271,88,,false,false
93,180970.5263180271,62472.3014084662,180970.5263180271,88,,false,false
94,180970.5263180271,61563.8603279928,180970.5263180271,88,,false,false
95,180970.5263180271,63057.7655675632,180970.5263180271,88,best_snakes/generation_095.dna,true,false
96,180970.5263180271,61440.8600714141,180970.5263180271,88,,false,false
97,180970.5263180271,56987.8978720801,180970.5263180271,88,,false,false
98,180970.5263180271,57045.1569953094,180970.5263180271,88,,false,false
99,180970.5263180271,55335.5773907070,180970.5263180271,88,,false,false
100,180970.5263180271,53010.9550693432,180970.5263180271,88,best_snakes/generation_100.dna,true,false
101,180970.5263180271,56584.7662133536,180970.5263180271,88,,false,false
102,180970.5263180271,55988.5116581360,180970.5263180271,88,,false,false
103,180970.5263180271,56131.2567423335,180970.5263180271,88,,false,false
104,180970.5263180271,57550.7902550066,180970.5263180271,88,,false,false
105,180970.5263180271,56408.4130308679,180970.5263180271,88,best_snakes/generation_105.dna,true,false
106,180970.5263180271,53140.3927366940,180970.5263180271,88,,false,false
107,180970.5263180271,52720.2788315630,180970.5263180271,88,,false,false
108,180970.5263180271,55478.8208681501,180970.5263180271,88,,false,false
109,180970.5263180271,54147.4151427957,180970.5263180271,88,,false,false
110,180970.5263180271,52318.6741409953,180970.5263180271,88,best_snakes/generation_110.dna,true,false
111,180970.5263180271,57230.1876409684,180970.5263180271,88,,false,false
112,180970.5263180271,55749.6837624240,180970.5263180271,88,,false,false
113,180970.5263180271,55827.8220519705,180970.5263180271,88,,false,false
114,180970.5263180271,54437.3380978726,180970.5263180271,88,,false,false
115,180970.5263180271,50512.7654903787,180970.5263180271,88,best_snakes/generation_115.dna,true,false
116,180970.5263180271,60572.1478649362,180970.5263180271,88,,false,false
117,180970.5263180271,57657.1446452542,180970.5263180271,88,,false,false
118,180970.5263180271,60183.9785593490,180970.5263180271,88,,false,false
119,180970.5263180271,63851.5285400791,180970.5263180271,88,,false,false
120,180970.5263180271,57153.2803284189,180970.5263180271,88,best_snakes/generation_120.dna,true,false
121,180970.5263180271,53614.5744129017,180970.5263180271,88,,false,false
122,180970.5263180271,52080.4221322810,180970.5263180271,88,,false,false
123,180970.5263180271,52225.1236348501,180970.5263180271,88,,false,false
124,180970.5263180271,60329.0133277721,180970.5263180271,88,,false,false
125,180970.5263180271,53560.5733370482,180970.5263180271,88,best_snakes/generation_125.dna,true,false
126,183514.7380701343,58046.9983653937,183514.7380701343,126,,false,true
127,183514.7380701343,56893.2805173976,183514.7380701343,126,,false,false
128,183514.7380701343,52422.9598378305,183514.7380701343,126,,false,false
129,183514.7380701343,56060.9484861225,183514.7380701343,126,,false,false
130,183514.7380701343,58992.1733985774,183514.7380701343,126,best_snakes/generation_130.dna,true,false
131,183514.7380701343,59728.0338901680,183514.7380701343,126,,false,false
132,183514.7380701343,55884.2598416830,183514.7380701343,126,,false,false
133,183514.7380701343,53893.0252742344,183514.7380701343,126,,false,false
134,183514.7380701343,65713.3776293958,183514.7380701343,126,,false,false
135,183514.7380701343,60930.8312989852,183514.7380701343,126,best_snakes/generation_135.dna,true,false
136,183514.7380701343,53370.0187889632,183514.7380701343,126,,false,false
137,183514.7380701343,57129.1523258930,183514.7380701343,126,,false,false
138,183514.7380701343,48869.2546352300,183514.7380701343,126,,false,false
139,183514.7380701343,54045.0166825751,183514.7380701343,126,,false,false
140,183514.7380701343,57813.3093344583,183514.7380701343,126,best_snakes/generation_140.dna,true,false
141,183514.7380701343,58825.4866176756,183514.7380701343,126,,false,false
142,183514.7380701343,49987.9237123062,183514.7380701343,126,,false,false
143,183514.7380701343,54753.8238632361,183514.7380701343,126,,false,false
144,183514.7380701343,54205.8514775206,183514.7380701343,126,,false,false
145,183514.7380701343,60466.3578296133,183514.7380701343,126,best_snakes/generation_145.dna,true,false
146,183514.7380701343,55164.7610223273,183514.7380701343,126,,false,false
147,183514.7380701343,56082.0901769143,183514.7380701343,126,,false,false
148,183514.7380701343,50475.4971546119,183514.7380701343,126,,false,false
149,183514.7380701343,52770.2357104213,183514.7380701343,126,,false,false
150,183514.7380701343,54007.3836346222,183514.7380701343,126,best_snakes/generation_150.dna,true,false
151,183514.7380701343,59562.5067430903,183514.7380701343,126,,false,false
152,183514.7380701343,55519.4977710169,183514.7380701343,126,,false,false
153,183514.7380701343,58818.1064640741,183514.7380701343,126,,false,false
154,183514.7380701343,52917.7321754135,183514.7380701343,126,,false,false
155,183514.7380701343,55027.5026296570,183514.7380701343,126,best_snakes/generation_155.dna,true,false
156,183514.7380701343,48444.7599605662,183514.7380701343,126,,false,false
157,183514.7380701343,49584.7712591324,183514.7380701343,126,,false,false
158,183514.7380701343,47974.8081341327,183514.7380701343,126,,false,false
159,183514.7380701343,59529.2177672422,183514.7380701343,126,,false,false
160,183514.7380701343,58038.5334880106,183514.7380701343,126,best_snakes/generation_160.dna,true,false
161,183514.7380701343,61326.6413675528,183514.7380701343,126,,false,false
162,183514.7380701343,59399.5803698788,183514.7380701343,126,,false,false
163,183514.7380701343,52863.1440553401,183514.7380701343,126,,false,false
164,183514.7380701343,56768.7168926684,183514.7380701343,126,,false,false
165,183514.7380701343,55845.1286948135,183514.7380701343,126,best_snakes/generation_165.dna,true,false
166,183514.7380701343,55766.3416394427,183514.7380701343,126,,false,false
