generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
124,161694.0903835992,55605.5780206997,161694.0903835992,103,,false,false
125,161694.0903835992,49141.1923980017,161694.0903835992,103,best_snakes/generation_125.dna,true,false
126,161694.0903835992,51025.4071185041,161694.0903835992,103,,false,false
127,161694.0903835992,50973.9566399070,161694.0903835992,103,,false,false
128,161694.0903835992,46693.8208394265,161694.0903835992,103,,false,false
129,161694.0903835992,57060.1418167258,161694.0903835992,103,,false,false
130,161694.0903835992,51748.7339120612,161694.0903835992,103,best_snakes/generation_130.dna,true,false
131,161694.0903835992,51458.8093072928,161694.0903835992,103,,false,false
132,161694.0903835992,48614.7318514459,161694.0903835992,103,,false,false
133,161694.0903835992,48990.3416303423,161694.0903835992,103,,false,false
134,161694.0903835992,52511.5106067209,161694.0903835992,103,,false,false
135,161694.0903835992,50750.3700502650,161694.0903835992,103,best_snakes/generation_135.dna,true,false
136,161694.0903835992,49849.6559378101,161694.0903835992,103,,false,false
137,161694.0903835992,51294.8890837523,161694.0903835992,103,,false,false
138,161694.0903835992,53519.5154639913,161694.0903835992,103,,false,false
139,167169.9999862929,57765.3296935307,167169.9999862929,139,,false,true
140,167169.9999862929,49093.9075855687,167169.9999862929,139,best_snakes/generation_140.dna,true,false
141,167169.9999862929,60314.6340028087,167169.9999862929,139,,false,false
142,167169.9999862929,59027.4096324310,167169.9999862929,139,,false,false
143,167169.9999862929,59610.5647028177,167169.9999862929,139,,false,false
144,167169.9999862929,62051.6168382993,167169.9999862929,139,,false,false
145,167169.9999862929,57859.3635793758,167169.9999862929,139,best_snakes/generation_145.dna,true,false
146,167169.9999862929,61834.1651013994,167169.9999862929,139,,false,false
147,167169.9999862929,61891.1334171295,167169.9999862929,139,,false,false
148,167169.9999862929,59938.4894277723,167169.9999862929,139,,false,false
149,167169.9999862929,67926.7944860396,167169.9999862929,139,,false,false
150,167169.9999862929,68048.6671360126,167169.9999862929,139,best_snakes/generation_150.dna,true,false
151,167169.9999862929,70947.5929040184,167169.9999862929,139,,false,false
152,167169.9999862929,64120.2542805850,167169.9999862929,139,,false,false
153,167169.9999862929,66326.9495136191,167169.9999862929,139,,false,false
154,167169.9999862929,72550.6500342141,167169.9999862929,139,,false,false
155,167609.8807572944,67673.5337088002,167609.8807572944,155,best_snakes/generation_155.dna,true,true
156,167609.8807572944,72529.9472552914,167609.8807572944,155,,false,false
157,167609.8807572944,65762.1876221026,167609.8807572944,155,,false,false
158,167609.8807572944,65516.6587874885,167609.8807572944,155,,false,false
159,167609.8807572944,62616.4880792969,167609.8807572944,155,,false,false
160,167609.8807572944,66178.7639800700,167609.8807572944,155,best_snakes/generation_160.dna,true,false
161,167609.8807572944,62020.8514707328,167609.8807572944,155,,false,false
162,167609.8807572944,62032.3957951824,167609.8807572944,155,,false,false
163,167609.8807572944,67578.1024284442,167609.8807572944,155,,false,false
164,170121.5662327529,59353.6600390835,170121.5662327529,164,,false,true
165,170121.5662327529,65225.7079232679,170121.5662327529,164,best_snakes/generation_165.dna,true,false
166,170121.5662327529,58219.4267230515,170121.5662327529,164,,false,false
167,170121.5662327529,56284.6112405657,170121.5662327529,164,,false,false
168,170121.5662327529,58438.7791069349,170121.5662327529,164,,false,false
169,170121.5662327529,58923.2803505469,170121.5662327529,164,,false,false
170,170121.5662327529,64420.8682442847,170121.5662327529,164,best_snakes/generation_170.dna,true,false
171,170121.5662327529,67115.9823434679,170121.5662327529,164,,false,false
172,194392.4532327576,69618.5832383196,194392.4532327576,172,,false,true
173,194392.4532327576,58497.7275113618,194392.4532327576,172,,false,false
174,194392.4532327576,59101.9515992414,194392.4532327576,172,,false,false
175,194392.4532327576,69743.2574345887,194392.4532327576,172,best_snakes/generation_175.dna,true,false
176,194392.4532327576,64908.3729128846,194392.4532327576,172,,false,false
177,194392.4532327576,61247.3662301212,194392.4532327576,172,,false,false
178,194392.4532327576,59597.8623352432,194392.4532327576,172,,false,false
179,194392.4532327576,54493.5279524015,194392.4532327576,172,,false,false
180,194392.4532327576,57248.7577273022,194392.4532327576,172,best_snakes/generation_180.dna,true,false
181,194392.4532327576,60452.8986898374,194392.4532327576,172,,false,false
182,194392.4532327576,68604.3921663077,194392.4532327576,172,,false,false
183,194392.4532327576,63396.2128013094,194392.4532327576,172,,false,false
184,194392.4532327576,60321.9103529865,194392.4532327576,172,,false,false
185,194392.4532327576,60671.7598240248,194392.4532327576,172,best_snakes/generation_185.dna,true,false
186,194392.4532327576,68953.9121159128,194392.4532327576,172,,false,false
187,194392.4532327576,68233.0403078914,194392.4532327576,172,,false,false
188,194392.4532327576,67643.3994310173,194392.4532327576,172,,false,false
