generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
31,88179.3583549280,17220.3953727698,88179.3583549280,30,,false,false
32,88179.3583549280,18678.4098908246,88179.3583549280,30,,false,false
33,88179.3583549280,22982.6772250777,88179.3583549280,30,,false,false
34,88179.3583549280,22249.8383784062,88179.3583549280,30,,false,false
35,95731.6753238738,25299.4705852788,95731.6753238738,35,best_snakes/generation_035.dna,true,true
36,95731.6753238738,26903.4403367581,95731.6753238738,35,,false,false
37,95731.6753238738,27981.8184950916,95731.6753238738,35,,false,false
38,95731.6753238738,33746.0879475368,95731.6753238738,35,,false,false
39,99371.8305465114,33047.0179466239,99371.8305465114,39,,false,true
40,103256.2341146634,36500.2815677283,103256.2341146634,40,best_snakes/generation_040.dna,true,true
41,103256.2341146634,40120.8270019660,103256.2341146634,40,,false,false
42,103256.2341146634,42118.4604324082,103256.2341146634,40,,false,false
43,103256.2341146634,41784.4544516315,103256.2341146634,40,,false,false
44,103256.2341146634,43226.9504371399,103256.2341146634,40,,false,false
45,103256.2341146634,46098.5925440767,103256.2341146634,40,best_snakes/generation_045.dna,true,false
46,122189.3460961849,48474.3751204058,122189.3460961849,46,,false,true
47,122189.3460961849,43142.3719632945,122189.3460961849,46,,false,false
48,122189.3460961849,44642.1260205712,122189.3460961849,46,,false,false
49,122189.3460961849,44387.2165993934,122189.3460961849,46,,false,false
50,122189.3460961849,45136.0460416805,122189.3460961849,46,best_snakes/generation_050.dna,true,false
51,122189.3460961849,45850.2176919428,122189.3460961849,46,,false,false
52,122189.3460961849,47485.0412173704,122189.3460961849,46,,false,false
53,122189.3460961849,44948.9934543579,122189.3460961849,46,,false,false
54,122189.3460961849,45097.9270340816,122189.3460961849,46,,false,false
55,122189.3460961849,46994.9628669109,122189.3460961849,46,best_snakes/generation_055.dna,true,false
56,122189.3460961849,44476.7892710049,122189.3460961849,46,,false,false
57,122189.3460961849,42894.3412615986,122189.3460961849,46,,false,false
58,148006.5905920469,44260.0165056157,148006.5905920469,58,,false,true
59,148006.5905920469,45689.9510260076,148006.5905920469,58,,false,false
60,148006.5905920469,45680.4200172940,148006.5905920469,58,best_snakes/generation_060.dna,true,false
61,148006.5905920469,37550.3245051826,148006.5905920469,58,,false,false
62,148006.5905920469,41247.9209880902,148006.5905920469,58,,false,false
63,148006.5905920469,37092.9871173332,148006.5905920469,58,,false,false
64,148006.5905920469,42673.8213559516,148006.5905920469,58,,false,false
65,148006.5905920469,45734.0968692479,148006.5905920469,58,best_snakes/generation_065.dna,true,false
66,148006.5905920469,39868.6719873886,148006.5905920469,58,,false,false
67,148006.5905920469,47079.5570146150,148006.5905920469,58,,false,false
68,148006.5905920469,46543.5477729510,148006.5905920469,58,,false,false
69,148006.5905920469,45715.7026287705,148006.5905920469,58,,false,false
70,148006.5905920469,46130.1103074283,148006.5905920469,58,best_snakes/generation_070.dna,true,false
71,148006.5905920469,47950.6824368185,148006.5905920469,58,,false,false
72,148006.5905920469,43291.0933310184,148006.5905920469,58,,false,false
73,148006.5905920469,37130.7982300167,148006.5905920469,58,,false,false
74,148006.5905920469,44982.5736422452,148006.5905920469,58,,false,false
75,148006.5905920469,44634.3256494701,148006.5905920469,58,best_snakes/generation_075.dna,true,false
76,148006.5905920469,44561.2479831912,148006.5905920469,58,,false,false
77,148006.5905920469,46649.7656672300,148006.5905920469,58,,false,false
78,148006.5905920469,44136.2327578584,148006.5905920469,58,,false,false
79,148006.5905920469,42861.3044793446,148006.5905920469,58,,false,false
80,148006.5905920469,41135.7484292442,148006.5905920469,58,best_snakes/generation_080.dna,true,false
81,148006.5905920469,42882.5506611826,148006.5905920469,58,,false,false
82,148006.5905920469,44090.7796192627,148006.5905920469,58,,false,false
83,148006.5905920469,45683.4027808491,148006.5905920469,58,,false,false
84,148006.5905920469,44928.5431633082,148006.5905920469,58,,false,false
85,148006.5905920469,41239.3788916894,148006.5905920469,58,best_snakes/generation_085.dna,true,false
86,148006.5905920469,42077.0730983664,148006.5905920469,58,,false,false
87,148006.5905920469,41895.9728105664,148006.5905920469,58,,false,false
88,148006.5905920469,37009.0406656302,148006.5905920469,58,,false,false
89,148006.5905920469,44422.5596698066,148006.5905920469,58,,false,false
90,148006.5905920469,45048.0930207467,148006.5905920469,58,best_snakes/generation_090.dna,true,false
91,148006.5905920469,40996.6644592728,148006.5905920469,58,,false,false
92,148006.5905920469,45334.6866194822,148006.5905920469,58,,false,false
93,148006.5905920469,42011.5977241779,148006.5905920469,58,,false,false
94,148006.5905920469,44478.5326628926,148006.5905920469,58,,false,false
95,148006.5905920469,45116.6470351949,148006.5905920469,58,best_snakes/generation_095.dna,true,false
96,148006.5905920469,45515.0218719636,148006.5905920469,58,,false,false
97,148006.5905920469,44064.4648632501,148006.5905920469,58,,false,false
98,148006.5905920469,44919.1512606734,148006.5905920469,58,,false,false
