generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
29,88289.9506503707,42055.3383680973,88289.9506503707,27,,false,false
30,88289.9506503707,40669.8646916483,88289.9506503707,27,best_snakes/generation_030.dna,true,false
31,106997.4972276228,44209.7589972110,106997.4972276228,31,,false,true
32,114447.6083202045,45213.4336487575,114447.6083202045,32,,false,true
33,114447.6083202045,46954.7815826526,114447.6083202045,32,,false,false
34,114447.6083202045,48087.1006220748,114447.6083202045,32,,false,false
35,114447.6083202045,44380.2223098628,114447.6083202045,32,best_snakes/generation_035.dna,true,false
36,114447.6083202045,51475.1350180434,114447.6083202045,32,,false,false
37,118958.3992401179,53694.6351394635,118958.3992401179,37,,false,true
38,126708.5301854117,51404.6048671218,126708.5301854117,38,,false,true
39,126708.5301854117,52443.4385619002,126708.5301854117,38,,false,false
40,126708.5301854117,47629.0774558778,126708.5301854117,38,best_snakes/generation_040.dna,true,false
41,126708.5301854117,54085.4498220897,126708.5301854117,38,,false,false
42,130223.8051687909,54913.3439487074,130223.8051687909,42,,false,true
43,130223.8051687909,58548.9482225592,130223.8051687909,42,,false,false
44,148076.3707429288,53915.2620303872,148076.3707429288,44,,false,true
45,148076.3707429288,55535.5716920428,148076.3707429288,44,best_snakes/generation_045.dna,true,false
46,148076.3707429288,56381.4389205513,148076.3707429288,44,,false,false
47,148076.3707429288,58541.0741247795,148076.3707429288,44,,false,false
48,148076.3707429288,62574.4024282326,148076.3707429288,44,,false,false
49,152165.0408473630,60933.2542025767,152165.0408473630,49,,false,true
50,152165.0408473630,61382.5193608748,152165.0408473630,49,best_snakes/generation_050.dna,true,false
51,152165.0408473630,65657.9238507039,152165.0408473630,49,,false,false
52,152165.0408473630,76326.1643531649,152165.0408473630,49,,false,false
53,161090.7044181393,68862.7363198413,161090.7044181393,53,,false,true
54,161090.7044181393,75969.2120196009,161090.7044181393,53,,false,false
55,161090.7044181393,69259.3676381738,161090.7044181393,53,best_snakes/generation_055.dna,true,false
56,161090.7044181393,68546.7807219885,161090.7044181393,53,,false,false
57,161090.7044181393,71718.7679948222,161090.7044181393,53,,false,false
58,161090.7044181393,69103.4738003823,161090.7044181393,53,,false,false
59,161090.7044181393,70008.4743892692,161090.7044181393,53,,false,false
60,161090.7044181393,73247.3898474340,161090.7044181393,53,best_snakes/generation_060.dna,true,false
61,162923.5659460424,78177.3428924867,162923.5659460424,61,,false,true
62,174696.2234473922,73501.1421367046,174696.2234473922,62,,false,true
63,201923.8657111144,79809.7690383829,201923.8657111144,63,,false,true
64,201923.8657111144,72938.8951463714,201923.8657111144,63,,false,false
65,201923.8657111144,77007.6292097431,201923.8657111144,63,best_snakes/generation_065.dna,true,false
66,201923.8657111144,82552.1528005966,201923.8657111144,63,,false,false
67,201923.8657111144,78239.6357082791,201923.8657111144,63,,false,false
68,201923.8657111144,77447.7534582931,201923.8657111144,63,,false,false
69,201923.8657111144,73951.0483127202,201923.8657111144,63,,false,false
70,201923.8657111144,70106.6008091967,201923.8657111144,63,best_snakes/generation_070.dna,true,false
71,201923.8657111144,81634.6457817883,201923.8657111144,63,,false,false
72,201923.8657111144,70941.9608219056,201923.8657111144,63,,false,false
73,201923.8657111144,75858.4782162031,201923.8657111144,63,,false,false
74,201923.8657111144,78201.2070804681,201923.8657111144,63,,false,false
75,207605.8415636527,73127.4832858705,207605.8415636527,75,best_snakes/generation_075.dna,true,true
76,207605.8415636527,77583.9451728749,207605.8415636527,75,,false,false
77,211600.2799312095,74892.3676073548,211600.2799312095,77,,false,true
78,211600.2799312095,89970.2728536580,211600.2799312095,77,,false,false
79,211600.2799312095,76439.4256675884,211600.2799312095,77,,false,false
80,211600.2799312095,84883.5517360317,211600.2799312095,77,best_snakes/generation_080.dna,true,false
81,211600.2799312095,85435.3617315833,211600.2799312095,77,,false,false
82,211600.2799312095,82627.0215236012,211600.2799312095,77,,false,false
83,211600.2799312095,82141.2535253721,211600.2799312095,77,,false,false
84,211600.2799312095,83530.5598239448,211600.2799312095,77,,false,false
85,211600.2799312095,80903.4217549871,211600.2799312095,77,best_snakes/generation_085.dna,true,false
86,211600.2799312095,86312.6279483127,211600.2799312095,77,,false,false
87,211600.2799312095,98099.8761097952,211600.2799312095,77,,false,false
88,211600.2799312095,89351.7236054197,211600.2799312095,77,,false,false
89,211600.2799312095,88845.7989323507,211600.2799312095,77,,false,false
90,211600.2799312095,80083.2686351520,211600.2799312095,77,best_snakes/generation_090.dna,true,false
91,211600.2799312095,80091.9102365725,211600.2799312095,77,,false,false
92,211600.2799312095,78164.5888633035,211600.2799312095,77,,false,false
93,211600.2799312095,85146.9749874167,211600.2799312095,77,,false,false
94,211600.2799312095,79875.0934474670,211600.2799312095,77,,false,false
95,211600.2799312095,80979.6471766318,211600.2799312095,77,best_snakes/generation_095.dna,true,false
96,211600.2799312095,79748.4409993462,211600.2799312095,77,,false,false
97,211600.2799312095,81789.9619088277,211600.2799312095,77,,false,false
98,211600.2799312095,75360.3819729532,211600.2799312095,77,,false,false
99,211600.2799312095,77530.1553030637,211600.2799312095,77,,false,false
100,211600.2799312095,82613.4877935168,211600.2799312095,77,best_snakes/generation_100.dna,true,false
101,211600.2799312095,92641.1715879939,211600.2799312095,77,,false,false
102,211600.2799312095,96362.7036339057,211600.2799312095,77,,false,false
103,211600.2799312095,98801.6620737715,211600.2799312095,77,,false,false
104,211600.2799312095,89782.3120687522,211600.2799312095,77,,false,false
105,211600.2799312095,80779.1930179709,211600.2799312095,77,best_snakes/generation_105.dna,true,false
106,211600.2799312095,88923.6126180361,211600.2799312095,77,,false,false
107,211600.2799312095,92991.3452006773,211600.2799312095,77,,false,false
108,211600.2799312095,88697.1563930536,211600.2799312095,77,,false,false
109,211600.2799312095,81848.4182114642,211600.2799312095,77,,false,false
110,211600.2799312095,87345.3433059021,211600.2799312095,77,best_snakes/generation_110.dna,true,false
111,211600.2799312095,92957.0277719957,211600.2799312095,77,,false,false
112,211600.2799312095,89459.9241430517,211600.2799312095,77,,false,false
113,211600.2799312095,92691.6167561121,211600.2799312095,77,,false,false
114,211600.2799312095,86817.3144310541,211600.2799312095,77,,false,false
115,211600.2799312095,95182.9098396965,211600.2799312095,77,best_snakes/generation_115.dna,true,false
116,223893.1983871152,90264.8528531869,223893.1983871152,116,,false,true
117,223893.1983871152,98634.9345705926,223893.1983871152,116,,false,false
118,223893.1983871152,92361.3707510336,223893.1983871152,116,,false,false
119,223893.1983871152,89857.8531917504,223893.1983871152,116,,false,false
120,223893.1983871152,83502.1848687200,223893.1983871152,116,best_snakes/generation_120.dna,true,false
121,223893.1983871152,94986.5940851817,223893.1983871152,116,,false,false
122,223893.1983871152,91790.2234711906,223893.1983871152,116,,false,false
123,223893.1983871152,82688.8091082481,223893.1983871152,116,,false,false
124,223893.1983871152,86789.6200827274,223893.1983871152,116,,false,false
125,223893.1983871152,82433.6986530483,223893.1983871152,116,best_snakes/generation_125.dna,true,false
126,230962.8026194342,105536.2814058095,230962.8026194342,126,,false,true
127,230962.8026194342,94672.0218681979,230962.8026194342,126,,false,false
128,230962.8026194342,89585.5907543137,230962.8026194342,126,,false,false
129,230962.8026194342,92442.6671314537,230962.8026194342,126,,false,false
130,230962.8026194342,91397.8627860466,230962.8026194342,126,best_snakes/generation_130.dna,true,false
131,233136.6619074286,100674.9559969464,233136.6619074286,131,,false,true
132,233136.6619074286,86968.8779189194,233136.6619074286,131,,false,false
133,233136.6619074286,90247.6828826690,233136.6619074286,131,,false,false
134,233136.6619074286,97343.7589526320,233136.6619074286,131,,false,false
135,233136.6619074286,95885.3563926662,233136.6619074286,131,best_snakes/generation_135.dna,true,false
136,254442.1544705699,110289.0547186318,254442.1544705699,136,,false,true
137,254442.1544705699,96985.0254577166,254442.1544705699,136,,false,false
138,254442.1544705699,99692.5775698436,254442.1544705699,136,,false,false
139,254442.1544705699,90079.6010979105,254442.1544705699,136,,false,false
140,254442.1544705699,111370.6659220198,254442.1544705699,136,best_snakes/generation_140.dna,true,false
141,254442.1544705699,104537.8632760758,254442.1544705699,136,,false,false
142,254442.1544705699,105951.0252045747,254442.1544705699,136,,false,false
143,254442.1544705699,106267.4558181763,254442.1544705699,136,,false,false
144,254442.1544705699,112783.9697843456,254442.1544705699,136,,false,false
145,254442.1544705699,106203.2428755147,254442.1544705699,136,best_snakes/generation_145.dna,true,false
146,254442.1544705699,102658.6280298610,254442.1544705699,136,,false,false
147,254442.1544705699,110593.6417093169,254442.1544705699,136,,false,false
148,254442.1544705699,113649.0939773248,254442.1544705699,136,,false,false
149,263458.5253574566,115947.2832479944,263458.5253574566,149,,false,true
150,263458.5253574566,106200.2552014887,263458.5253574566,149,best_snakes/generation_150.dna,true,false
151,263458.5253574566,91842.6258211038,263458.5253574566,149,,false,false
152,263458.5253574566,99563.7068905308,263458.5253574566,149,,false,false
153,263458.5253574566,112011.6067170628,263458.5253574566,149,,false,false
154,263458.5253574566,108488.1361628412,263458.5253574566,149,,false,false
155,263458.5253574566,103442.1005384877,263458.5253574566,149,best_snakes/generation_155.dna,true,false
156,263458.5253574566,103658.6332959324,263458.5253574566,149,,false,false
157,263458.5253574566,108262.8556062915,263458.5253574566,149,,false,false
158,263458.5253574566,95965.7275341474,263458.5253574566,149,,false,false
159,263458.5253574566,108109.7534907618,263458.5253574566,149,,false,false
160,263458.5253574566,117354.3208433067,263458.5253574566,149,best_snakes/generation_160.dna,true,false
161,263458.5253574566,109056.8158875611,263458.5253574566,149,,false,false
162,263458.5253574566,106063.8626487846,263458.5253574566,149,,false,false
163,263458.5253574566,108419.3316698941,263458.5253574566,149,,false,false
164,263458.5253574566,105129.4167299153,263458.5253574566,149,,false,false
165,263458.5253574566,101376.4725100256,263458.5253574566,149,best_snakes/generation_165.dna,true,false
166,263458.5253574566,101052.3549939426,263458.5253574566,149,,false,false
167,263458.5253574566,107788.3089104073,263458.5253574566,149,,false,false
168,263458.5253574566,108977.7428921167,263458.5253574566,149,,false,false
169,263458.5253574566,114641.9067081401,263458.5253574566,149,,false,false
170,263458.5253574566,111104.0173647547,263458.5253574566,149,best_snakes/generation_170.dna,true,false
171,263458.5253574566,108927.8955201027,263458.5253574566,149,,false,false
172,263458.5253574566,93733.8130942118,263458.5253574566,149,,false,false
173,263458.5253574566,110312.3049739729,263458.5253574566,149,,false,false
174,263458.5253574566,102973.0499978254,263458.5253574566,149,,false,false
175,263458.5253574566,101631.2820966367,263458.5253574566,149,best_snakes/generation_175.dna,true,false
176,263458.5253574566,108867.0340191726,263458.5253574566,149,,false,false
177,263458.5253574566,113228.1815101732,263458.5253574566,149,,false,false
178,263458.5253574566,113423.1779480898,263458.5253574566,149,,false,false
179,263458.5253574566,116360.1875626121,263458.5253574566,149,,false,false
180,263458.5253574566,99180.6619349893,263458.5253574566,149,best_snakes/generation_180.dna,true,false
181,263458.5253574566,121268.0470027476,263458.5253574566,149,,false,false
182,263458.5253574566,103621.5649907172,263458.5253574566,149,,false,false
183,263458.5253574566,109289.1136130101,263458.5253574566,149,,false,false
184,263458.5253574566,98161.9378093724,263458.5253574566,149,,false,false
185,263458.5253574566,111225.5836306780,263458.5253574566,149,best_snakes/generation_185.dna,true,false
186,263458.5253574566,113538.7899898647,263458.5253574566,149,,false,false
187,263458.5253574566,117592.7756689999,263458.5253574566,149,,false,false
188,263458.5253574566,114733.4353459285,263458.5253574566,149,,false,false
189,263458.5253574566,102772.6811203478,263458.5253574566,149,,false,false
