generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
68,210070.4316730113,107990.5498878196,210070.4316730113,68,,false,true
69,210070.4316730113,108056.3699968512,210070.4316730113,68,,false,false
70,210070.4316730113,111112.1266615718,210070.4316730113,68,best_snakes/generation_070.dna,true,false
71,210070.4316730113,115446.3965082305,210070.4316730113,68,,false,false
72,222068.6864821257,106689.9442070146,222068.6864821257,72,,false,true
73,222068.6864821257,101169.2768004454,222068.6864821257,72,,false,false
74,222068.6864821257,110445.1171357298,222068.6864821257,72,,false,false
75,231928.2437779273,107268.5268239450,231928.2437779273,75,best_snakes/generation_075.dna,true,true
76,231928.2437779273,102696.5633652083,231928.2437779273,75,,false,false
77,231928.2437779273,108489.3893831572,231928.2437779273,75,,false,false
78,231928.2437779273,104412.2615362252,231928.2437779273,75,,false,false
79,231928.2437779273,106058.3565544648,231928.2437779273,75,,false,false
80,231928.2437779273,100435.8944616921,231928.2437779273,75,best_snakes/generation_080.dna,true,false
81,231928.2437779273,103412.5501874047,231928.2437779273,75,,false,false
82,231928.2437779273,103020.2869593816,231928.2437779273,75,,false,false
83,231928.2437779273,99089.4490459953,231928.2437779273,75,,false,false
84,231928.2437779273,95304.0354743959,231928.2437779273,75,,false,false
85,231928.2437779273,107206.3592856454,231928.2437779273,75,best_snakes/generation_085.dna,true,false
86,231928.2437779273,110622.9148436170,231928.2437779273,75,,false,false
87,231928.2437779273,105369.7701957758,231928.2437779273,75,,false,false
88,231928.2437779273,108002.5495832642,231928.2437779273,75,,false,false
89,231928.2437779273,105499.6321076019,231928.2437779273,75,,false,false
90,231928.2437779273,109582.6779695393,231928.2437779273,75,best_snakes/generation_090.dna,true,false
91,231928.2437779273,115845.5521405353,231928.2437779273,75,,false,false
92,231928.2437779273,127784.4773881487,231928.2437779273,75,,false,false
93,231928.2437779273,127687.5014642368,231928.2437779273,75,,false,false
94,231928.2437779273,110137.5894903616,231928.2437779273,75,,false,false
95,240163.5531935272,99941.8054323856,240163.5531935272,95,best_snakes/generation_095.dna,true,true
96,240163.5531935272,105356.5938017863,240163.5531935272,95,,false,false
97,240163.5531935272,101319.3071368911,240163.5531935272,95,,false,false
98,240163.5531935272,105022.9341118222,240163.5531935272,95,,false,false
99,240163.5531935272,108901.8661966612,240163.5531935272,95,,false,false
100,240163.5531935272,113504.0524449997,240163.5531935272,95,best_snakes/generation_100.dna,true,false
101,240163.5531935272,113478.7997563674,240163.5531935272,95,,false,false
102,240163.5531935272,104680.7929257994,240163.5531935272,95,,false,false
103,240163.5531935272,97949.2371109889,240163.5531935272,95,,false,false
104,240163.5531935272,115342.7773089264,240163.5531935272,95,,false,false
105,240163.5531935272,127862.5237059764,240163.5531935272,95,best_snakes/generation_105.dna,true,false
106,240163.5531935272,111873.0477520326,240163.5531935272,95,,false,false
107,240163.5531935272,118748.6436489292,240163.5531935272,95,,false,false
108,240163.5531935272,109934.7283968822,240163.5531935272,95,,false,false
109,240163.5531935272,108015.2164510408,240163.5531935272,95,,false,false
110,240163.5531935272,107472.6414651579,240163.5531935272,95,best_snakes/generation_110.dna,true,false
111,240163.5531935272,103448.9107069552,240163.5531935272,95,,false,false
112,240163.5531935272,110089.9028499241,240163.5531935272,95,,false,false
113,240163.5531935272,98375.5709130279,240163.5531935272,95,,false,false
114,240163.5531935272,107134.2755128069,240163.5531935272,95,,false,false
115,240163.5531935272,109622.5364991794,240163.5531935272,95,best_snakes/generation_115.dna,true,false
116,240163.5531935272,114454.0068378606,240163.5531935272,95,,false,false
117,240163.5531935272,117069.3092532668,240163.5531935272,95,,false,false
118,240163.5531935272,109289.3385061804,240163.5531935272,95,,false,false
119,240163.5531935272,102684.6014882039,240163.5531935272,95,,false,false
120,240163.5531935272,111316.2623267419,240163.5531935272,95,best_snakes/generation_120.dna,true,false
121,240163.5531935272,106430.6145149550,240163.5531935272,95,,false,false
122,240163.5531935272,100867.3447166396,240163.5531935272,95,,false,false
123,240163.5531935272,98743.4082953974,240163.5531935272,95,,false,false
124,240163.5531935272,102367.9751928017,240163.5531935272,95,,false,false
125,240163.5531935272,106088.0078518883,240163.5531935272,95,best_snakes/generation_125.dna,true,false
126,240163.5531935272,103469.0236982990,240163.5531935272,95,,false,false
127,240163.5531935272,107250.3210535370,240163.5531935272,95,,false,false
128,240163.5531935272,104169.7060371359,240163.5531935272,95,,false,false
129,240163.5531935272,93637.8996012117,240163.5531935272,95,,false,false
130,240163.5531935272,107882.0124617040,240163.5531935272,95,best_snakes/generation_130.dna,true,false
131,240163.5531935272,116375.8247357321,240163.5531935272,95,,false,false
132,240163.5531935272,101682.6866321381,240163.5531935272,95,,false,false
133,240163.5531935272,104348.7707705495,240163.5531935272,95,,false,false
134,240163.5531935272,108643.2185009324,240163.5531935272,95,,false,false
135,240163.5531935272,96898.3776276510,240163.5531935272,95,best_snakes/generation_135.dna,true,false
