generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
60,101090.9168620756,31295.5361661480,101090.9168620756,46,best_snakes/generation_060.dna,true,false
61,101090.9168620756,32114.7538191970,101090.9168620756,46,,false,false
62,101090.9168620756,24621.1903028221,101090.9168620756,46,,false,false
63,101090.9168620756,29031.9974728324,101090.9168620756,46,,false,false
64,101090.9168620756,27770.9287884368,101090.9168620756,46,,false,false
65,101090.9168620756,30558.5150322528,101090.9168620756,46,best_snakes/generation_065.dna,true,false
66,101090.9168620756,26680.2185968596,101090.9168620756,46,,false,false
67,105309.2211355668,31588.0498759647,105309.2211355668,67,,false,true
68,105309.2211355668,27008.8877710418,105309.2211355668,67,,false,false
69,105309.2211355668,27760.0652984002,105309.2211355668,67,,false,false
70,105309.2211355668,27970.6219036836,105309.2211355668,67,best_snakes/generation_070.dna,true,false
71,105309.2211355668,30452.0010363734,105309.2211355668,67,,false,false
72,105309.2211355668,31664.1014812145,105309.2211355668,67,,false,false
73,105309.2211355668,29888.3002187096,105309.2211355668,67,,false,false
74,105309.2211355668,34702.0297336992,105309.2211355668,67,,false,false
75,105309.2211355668,28645.5116315126,105309.2211355668,67,best_snakes/generation_075.dna,true,false
76,105309.2211355668,33665.3273661043,105309.2211355668,67,,false,false
77,105309.2211355668,27391.4064233639,105309.2211355668,67,,false,false
78,107086.2387839939,32523.8963280220,107086.2387839939,78,,false,true
79,107086.2387839939,28532.7669320966,107086.2387839939,78,,false,false
80,107086.2387839939,35843.7692331319,107086.2387839939,78,best_snakes/generation_080.dna,true,false
81,109865.8599906916,38658.1075898083,109865.8599906916,81,,false,true
82,109865.8599906916,38202.8047344150,109865.8599906916,81,,false,false
83,109865.8599906916,34671.1481477442,109865.8599906916,81,,false,false
84,109865.8599906916,33238.9363672309,109865.8599906916,81,,false,false
85,130522.7484178055,33614.8367805712,130522.7484178055,85,best_snakes/generation_085.dna,true,true
86,130522.7484178055,36612.5434060734,130522.7484178055,85,,false,false
87,130522.7484178055,38637.1138055904,130522.7484178055,85,,false,false
88,130522.7484178055,41188.4371845194,130522.7484178055,85,,false,false
89,130522.7484178055,36452.6586145523,130522.7484178055,85,,false,false
90,130522.7484178055,37535.8005455229,130522.7484178055,85,best_snakes/generation_090.dna,true,false
91,130522.7484178055,37553.7966672924,130522.7484178055,85,,false,false
92,130522.7484178055,43151.8656345467,130522.7484178055,85,,false,false
93,130522.7484178055,41693.7560627889,130522.7484178055,85,,false,false
94,130522.7484178055,36479.1428561961,130522.7484178055,85,,false,false
95,130522.7484178055,44227.7962593822,130522.7484178055,85,best_snakes/generation_095.dna,true,false
96,130522.7484178055,41906.6171972530,130522.7484178055,85,,false,false
97,130522.7484178055,37917.1674137908,130522.7484178055,85,,false,false
98,130522.7484178055,44660.0158023273,130522.7484178055,85,,false,false
99,136188.2626128097,42717.7929932826,136188.2626128097,99,,false,true
100,136188.2626128097,45083.8087815460,136188.2626128097,99,best_snakes/generation_100.dna,true,false
101,136188.2626128097,45333.8069430074,136188.2626128097,99,,false,false
102,136188.2626128097,47353.0351576234,136188.2626128097,99,,false,false
103,136188.2626128097,44094.7529589163,136188.2626128097,99,,false,false
104,136188.2626128097,38355.1807407153,136188.2626128097,99,,false,false
105,142133.5189983697,38594.5726498539,142133.5189983697,105,best_snakes/generation_105.dna,true,true
106,142133.5189983697,39620.3148347475,142133.5189983697,105,,false,false
107,148336.9073886138,42933.7948900987,148336.9073886138,107,,false,true
108,148336.9073886138,47467.7657490617,148336.9073886138,107,,false,false
109,148355.6259773350,42604.6832743920,148355.6259773350,109,,false,true
110,148355.6259773350,46823.5817892771,148355.6259773350,109,best_snakes/generation_110.dna,true,false
111,148355.6259773350,52961.8742076017,148355.6259773350,109,,false,false
112,148355.6259773350,46111.5394424058,148355.6259773350,109,,false,false
113,148355.6259773350,55170.9448918871,148355.6259773350,109,,false,false
114,167113.4810830798,53932.7418763482,167113.4810830798,114,,false,true
115,167113.4810830798,46932.5171674692,167113.4810830798,114,best_snakes/generation_115.dna,true,false
116,167113.4810830798,54025.7307932820,167113.4810830798,114,,false,false
117,167113.4810830798,54791.4362925699,167113.4810830798,114,,false,false
118,167113.4810830798,50386.8132159793,167113.4810830798,114,,false,false
119,167113.4810830798,49775.2348527716,167113.4810830798,114,,false,false
120,167113.4810830798,50050.5163770417,167113.4810830798,114,best_snakes/generation_120.dna,true,false
121,167113.4810830798,43811.5540584151,167113.4810830798,114,,false,false
122,167113.4810830798,42298.6091054998,167113.4810830798,114,,false,false
123,167113.4810830798,43626.3117343312,167113.4810830798,114,,false,false
124,167113.4810830798,47512.1035376445,167113.4810830798,114,,false,false
125,167113.4810830798,49813.2539208619,167113.4810830798,114,best_snakes/generation_125.dna,true,false
126,167113.4810830798,45722.8886844413,167113.4810830798,114,,false,false
127,167113.4810830798,44621.1979959125,167113.4810830798,114,,false,false
128,167113.4810830798,42971.0193330486,167113.4810830798,114,,false,false
129,167113.4810830798,44458.6066749175,167113.4810830798,114,,false,false
130,167113.4810830798,42897.1541863226,167113.4810830798,114,best_snakes/generation_130.dna,true,false
131,167113.4810830798,47224.2583060491,167113.4810830798,114,,false,false
132,167113.4810830798,47292.2134810668,167113.4810830798,114,,false,false
133,167113.4810830798,47673.4386741437,167113.4810830798,114,,false,false
134,167113.4810830798,46402.1992520903,167113.4810830798,114,,false,false
135,167113.4810830798,42671.9262986246,167113.4810830798,114,best_snakes/generation_135.dna,true,false
136,167113.4810830798,45636.3511097902,167113.4810830798,114,,false,false
137,167113.4810830798,47004.8694781215,167113.4810830798,114,,false,false
138,167113.4810830798,51526.6086105027,167113.4810830798,114,,false,false
139,167113.4810830798,48281.0235938676,167113.4810830798,114,,false,false
140,167113.4810830798,50630.8673920009,167113.4810830798,114,best_snakes/generation_140.dna,true,false
141,167113.4810830798,48760.5174530705,167113.4810830798,114,,false,false
142,167113.4810830798,52078.5018734569,167113.4810830798,114,,false,false
143,167113.4810830798,55072.6169058778,167113.4810830798,114,,false,false
144,167113.4810830798,53683.8715621378,167113.4810830798,114,,false,false
145,167113.4810830798,48058.2510839626,167113.4810830798,114,best_snakes/generation_145.dna,true,false
146,167113.4810830798,50911.9457647718,167113.4810830798,114,,false,false
147,167113.4810830798,49363.0581326025,167113.4810830798,114,,false,false
148,167113.4810830798,54901.0061066047,167113.4810830798,114,,false,false
149,167113.4810830798,50923.8308830825,167113.4810830798,114,,false,false
150,167113.4810830798,47835.6655053402,167113.4810830798,114,best_snakes/generation_150.dna,true,false
151,167113.4810830798,47923.7888694267,167113.4810830798,114,,false,false
152,167113.4810830798,50370.7226632189,167113.4810830798,114,,false,false
153,167113.4810830798,42174.5066189064,167113.4810830798,114,,false,false
154,167113.4810830798,45501.5897737925,167113.4810830798,114,,false,false
