generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
43,142072.7375516893,41307.4550250813,142072.7375516893,36,,false,false
44,142072.7375516893,46542.6125416727,142072.7375516893,36,,false,false
45,142072.7375516893,42963.5771500919,142072.7375516893,36,best_snakes/generation_045.dna,true,false
46,142072.7375516893,46799.2713563319,142072.7375516893,36,,false,false
47,142072.7375516893,42368.5387849422,142072.7375516893,36,,false,false
48,142072.7375516893,43064.2971064025,142072.7375516893,36,,false,false
49,142072.7375516893,51722.5737396934,142072.7375516893,36,,false,false
50,142072.7375516893,48780.2447242453,142072.7375516893,36,best_snakes/generation_050.dna,true,false
51,142072.7375516893,48325.7710933591,142072.7375516893,36,,false,false
52,142072.7375516893,49701.1114443807,142072.7375516893,36,,false,false
53,142072.7375516893,47740.6175359489,142072.7375516893,36,,false,false
54,142072.7375516893,47308.1203113508,142072.7375516893,36,,false,false
55,142072.7375516893,43703.2196143391,142072.7375516893,36,best_snakes/generation_055.dna,true,false
56,143558.4865148710,48145.2268463807,143558.4865148710,56,,false,true
57,143558.4865148710,52123.8312658454,143558.4865148710,56,,false,false
58,143558.4865148710,47916.3154931039,143558.4865148710,56,,false,false
59,143558.4865148710,55012.8899020541,143558.4865148710,56,,false,false
60,143558.4865148710,58154.5325042842,143558.4865148710,56,best_snakes/generation_060.dna,true,false
61,143558.4865148710,46283.1017034126,143558.4865148710,56,,false,false
62,143558.4865148710,47809.6155869410,143558.4865148710,56,,false,false
63,143558.4865148710,41871.9808997189,143558.4865148710,56,,false,false
64,143558.4865148710,48185.2353149590,143558.4865148710,56,,false,false
65,143558.4865148710,50215.4938511001,143558.4865148710,56,best_snakes/generation_065.dna,true,false
66,143558.4865148710,52332.5591516435,143558.4865148710,56,,false,false
67,143558.4865148710,56800.8997031913,143558.4865148710,56,,false,false
68,143558.4865148710,54545.7656571996,143558.4865148710,56,,false,false
69,164656.5104318170,51168.2248893350,164656.5104318170,69,,false,true
70,164656.5104318170,56225.1042059344,164656.5104318170,69,best_snakes/generation_070.dna,true,false
71,173656.1306932814,57130.0752661160,173656.1306932814,71,,false,true
72,173656.1306932814,58925.2517754188,173656.1306932814,71,,false,false
73,173656.1306932814,60248.7674891771,173656.1306932814,71,,false,false
74,173656.1306932814,70804.5198939383,173656.1306932814,71,,false,false
75,223803.0485978421,65569.1597551484,223803.0485978421,75,best_snakes/generation_075.dna,true,true
76,223803.0485978421,75142.5902315735,223803.0485978421,75,,false,false
77,223803.0485978421,72723.3219493129,223803.0485978421,75,,false,false
78,223803.0485978421,69648.8197188871,223803.0485978421,75,,false,false
79,223803.0485978421,73505.8916390122,223803.0485978421,75,,false,false
80,223803.0485978421,68173.4141795011,223803.0485978421,75,best_snakes/generation_080.dna,true,false
81,223803.0485978421,64673.0202427251,223803.0485978421,75,,false,false
82,223803.0485978421,67029.0436510620,223803.0485978421,75,,false,false
83,223803.0485978421,70015.7949467280,223803.0485978421,75,,false,false
84,223803.0485978421,74305.6920543994,223803.0485978421,75,,false,false
85,223803.0485978421,72378.1246107693,223803.0485978421,75,best_snakes/generation_085.dna,true,false
86,223803.0485978421,68658.9788374004,223803.0485978421,75,,false,false
87,223803.0485978421,65752.0101077198,223803.0485978421,75,,false,false
88,223803.0485978421,65014.0319341614,223803.0485978421,75,,false,false
89,223803.0485978421,71580.7590619645,223803.0485978421,75,,false,false
90,223803.0485978421,75334.7749927282,223803.0485978421,75,best_snakes/generation_090.dna,true,false
91,223803.0485978421,71428.5795196120,223803.0485978421,75,,false,false
92,223803.0485978421,73337.3923339417,223803.0485978421,75,,false,false
93,223803.0485978421,75150.7553036416,223803.0485978421,75,,false,false
94,223803.0485978421,65806.6120203765,223803.0485978421,75,,false,false
95,223803.0485978421,71120.4913588256,223803.0485978421,75,best_snakes/generation_095.dna,true,false
96,223803.0485978421,73134.7647052315,223803.0485978421,75,,false,false
97,223803.0485978421,65400.1798345289,223803.0485978421,75,,false,false
98,223803.0485978421,74633.2791960023,223803.0485978421,75,,false,false
99,223803.0485978421,69704.5898537083,223803.0485978421,75,,false,false
100,223803.0485978421,67131.4224001247,223803.0485978421,75,best_snakes/generation_100.dna,true,false
101,223803.0485978421,72072.7273652237,223803.0485978421,75,,false,false
102,223803.0485978421,79547.8897236521,223803.0485978421,75,,false,false
103,223803.0485978421,66220.9024033821,223803.0485978421,75,,false,false
104,223803.0485978421,66690.2141857798,223803.0485978421,75,,false,false
105,223803.0485978421,71975.3000288620,223803.0485978421,75,best_snakes/generation_105.dna,true,false
106,223803.0485978421,64101.0795065464,223803.0485978421,75,,false,false
107,223803.0485978421,74905.9564634849,223803.0485978421,75,,false,false
108,223803.0485978421,70045.1800241969,223803.0485978421,75,,false,false
109,223803.0485978421,70893.9032748710,223803.0485978421,75,,false,false
110,223803.0485978421,69514.0795097635,223803.0485978421,75,best_snakes/generation_110.dna,true,false
111,223803.0485978421,72327.9912488995,223803.0485978421,75,,false,false
112,223803.0485978421,77489.3813023090,223803.0485978421,75,,false,false
113,223803.0485978421,83282.8216695326,223803.0485978421,75,,false,false
114,223803.0485978421,73292.9370077569,223803.0485978421,75,,false,false
115,223803.0485978421,71687.8015720685,223803.0485978421,75,best_snakes/generation_115.dna,true,false
