generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
89,201266.4663244146,70899.1984502318,201266.4663244146,81,,false,false
90,201266.4663244146,82954.3170505598,201266.4663244146,81,best_snakes/generation_090.dna,true,false
91,201266.4663244146,88998.6092268402,201266.4663244146,81,,false,false
92,201266.4663244146,78118.1248579248,201266.4663244146,81,,false,false
93,201266.4663244146,75298.9371343617,201266.4663244146,81,,false,false
94,201266.4663244146,83781.5352135861,201266.4663244146,81,,false,false
95,201266.4663244146,66863.9607169154,201266.4663244146,81,best_snakes/generation_095.dna,true,false
96,201266.4663244146,76133.6114518343,201266.4663244146,81,,false,false
97,201266.4663244146,85359.6144719292,201266.4663244146,81,,false,false
98,201266.4663244146,78607.1076483022,201266.4663244146,81,,false,false
99,201266.4663244146,83023.2772213950,201266.4663244146,81,,false,false
100,201266.4663244146,81959.8766330551,201266.4663244146,81,best_snakes/generation_100.dna,true,false
101,201266.4663244146,81378.7480309065,201266.4663244146,81,,false,false
102,210013.5468133397,85165.2397288320,210013.5468133397,102,,false,true
103,210013.5468133397,78012.1780212226,210013.5468133397,102,,false,false
104,210013.5468133397,83358.7962249776,210013.5468133397,102,,false,false
105,210013.5468133397,80187.1307449868,210013.5468133397,102,best_snakes/generation_105.dna,true,false
106,210013.5468133397,79264.3198233598,210013.5468133397,102,,false,false
107,210013.5468133397,85260.1947932890,210013.5468133397,102,,false,false
108,210013.5468133397,74758.1910470144,210013.5468133397,102,,false,false
109,222186.4525059798,84511.3955175868,222186.4525059798,109,,false,true
110,222186.4525059798,75246.5914737198,222186.4525059798,109,best_snakes/generation_110.dna,true,false
111,222186.4525059798,78340.6499158387,222186.4525059798,109,,false,false
112,222186.4525059798,83827.8322393969,222186.4525059798,109,,false,false
113,222186.4525059798,85266.6498566516,222186.4525059798,109,,false,false
114,222186.4525059798,95100.8930302492,222186.4525059798,109,,false,false
115,222186.4525059798,71652.0234269204,222186.4525059798,109,best_snakes/generation_115.dna,true,false
116,222186.4525059798,94969.9401221133,222186.4525059798,109,,false,false
117,222186.4525059798,88391.4375408711,222186.4525059798,109,,false,false
118,222186.4525059798,94523.4575530462,222186.4525059798,109,,false,false
119,222186.4525059798,90967.6215606732,222186.4525059798,109,,false,false
120,222186.4525059798,102313.3244888961,222186.4525059798,109,best_snakes/generation_120.dna,true,false
121,222186.4525059798,100903.0136558860,222186.4525059798,109,,false,false
122,222186.4525059798,95225.8943890500,222186.4525059798,109,,false,false
123,222186.4525059798,102204.0973120189,222186.4525059798,109,,false,false
124,224797.2752557753,112578.1965339908,224797.2752557753,124,,false,true
125,224797.2752557753,98062.4164423433,224797.2752557753,124,best_snakes/generation_125.dna,true,false
126,224797.2752557753,101240.1965480527,224797.2752557753,124,,false,false
127,224797.2752557753,101063.4873329152,224797.2752557753,124,,false,false
128,224797.2752557753,102951.1293732362,224797.2752557753,124,,false,false
129,224797.2752557753,89704.6045515758,224797.2752557753,124,,false,false
130,224797.2752557753,84343.5949975870,224797.2752557753,124,best_snakes/generation_130.dna,true,false
131,224797.2752557753,96894.4025359438,224797.2752557753,124,,false,false
132,224797.2752557753,90680.4205888470,224797.2752557753,124,,false,false
133,224797.2752557753,105756.0286244650,224797.2752557753,124,,false,false
134,224797.2752557753,99566.3048266910,224797.2752557753,124,,false,false
135,234906.5479957074,95287.1060706212,234906.5479957074,135,best_snakes/generation_135.dna,true,true
136,234906.5479957074,96978.1066443149,234906.5479957074,135,,false,false
137,234906.5479957074,93010.9186559920,234906.5479957074,135,,false,false
138,234906.5479957074,96901.7022491347,234906.5479957074,135,,false,false
139,234906.5479957074,95945.7035940206,234906.5479957074,135,,false,false
140,234906.5479957074,99207.8587030428,234906.5479957074,135,best_snakes/generation_140.dna,true,false
141,234906.5479957074,98167.1310875739,234906.5479957074,135,,false,false
142,234906.5479957074,88208.2604357603,234906.5479957074,135,,false,false
143,234906.5479957074,102468.7875890195,234906.5479957074,135,,false,false
144,234906.5479957074,96213.6400761607,234906.5479957074,135,,false,false
145,234906.5479957074,97993.3637739719,234906.5479957074,135,best_snakes/generation_145.dna,true,false
146,234906.5479957074,97702.9158290847,234906.5479957074,135,,false,false
147,234906.5479957074,94646.0604547279,234906.5479957074,135,,false,false
148,234906.5479957074,95716.7253948605,234906.5479957074,135,,false,false
149,234906.5479957074,89511.8608341585,234906.5479957074,135,,false,false
150,234985.7484418978,96115.1140315654,234985.7484418978,150,best_snakes/generation_150.dna,true,true
151,234985.7484418978,91519.9045032202,234985.7484418978,150,,false,false
152,234985.7484418978,103491.3394703248,234985.7484418978,150,,false,false
153,234985.7484418978,99744.4192736877,234985.7484418978,150,,false,false
154,234985.7484418978,97788.9179452936,234985.7484418978,150,,false,false
155,234985.7484418978,95424.1196732927,234985.7484418978,150,best_snakes/generation_155.dna,true,false
156,234985.7484418978,104660.0041110133,234985.7484418978,150,,false,false
157,234985.7484418978,92203.5883943300,234985.7484418978,150,,false,false
158,234985.7484418978,101117.8868067135,234985.7484418978,150,,false,false
159,234985.7484418978,90406.6833360938,234985.7484418978,150,,false,false
160,234985.7484418978,94145.4403597353,234985.7484418978,150,best_snakes/generation_160.dna,true,false
161,234985.7484418978,90810.3198457958,234985.7484418978,150,,false,false
162,234985.7484418978,112651.9785057340,234985.7484418978,150,,false,false
163,234985.7484418978,102373.1176982344,234985.7484418978,150,,false,false
164,234985.7484418978,102268.4988202564,234985.7484418978,150,,false,false
165,234985.7484418978,98579.7578976187,234985.7484418978,150,best_snakes/generation_165.dna,true,false
166,234985.7484418978,93147.8992522023,234985.7484418978,150,,false,false
167,234985.7484418978,87385.4747462394,234985.7484418978,150,,false,false
168,234985.7484418978,95450.6057635324,234985.7484418978,150,,false,false
169,234985.7484418978,93694.5966307518,234985.7484418978,150,,false,false
170,234985.7484418978,94287.0819102673,234985.7484418978,150,best_snakes/generation_170.dna,true,false
171,234985.7484418978,105573.1446343014,234985.7484418978,150,,false,false
172,234985.7484418978,99402.3699755938,234985.7484418978,150,,false,false
173,234985.7484418978,94250.3181340800,234985.7484418978,150,,false,false
174,234985.7484418978,97570.2996581410,234985.7484418978,150,,false,false
175,234985.7484418978,93469.2960961099,234985.7484418978,150,best_snakes/generation_175.dna,true,false
