generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
73,131199.1604147879,56209.5265286936,131199.1604147879,73,,false,true
74,131199.1604147879,56364.5294818147,131199.1604147879,73,,false,false
75,160577.5538200762,58509.8921484136,160577.5538200762,75,best_snakes/generation_075.dna,true,true
76,160577.5538200762,66774.7965586483,160577.5538200762,75,,false,false
77,160577.5538200762,67070.9827364394,160577.5538200762,75,,false,false
78,160577.5538200762,66426.9005737427,160577.5538200762,75,,false,false
79,160577.5538200762,61819.5160584154,160577.5538200762,75,,false,false
80,189678.8989999979,71037.4450247366,189678.8989999979,80,best_snakes/generation_080.dna,true,true
81,189678.8989999979,63465.0307250892,189678.8989999979,80,,false,false
82,189678.8989999979,60891.4600356741,189678.8989999979,80,,false,false
83,189678.8989999979,66851.6951416401,189678.8989999979,80,,false,false
84,189678.8989999979,66238.0475639931,189678.8989999979,80,,false,false
85,189678.8989999979,65435.2790025385,189678.8989999979,80,best_snakes/generation_085.dna,true,false
86,189678.8989999979,68514.5080144765,189678.8989999979,80,,false,false
87,189678.8989999979,62908.1443219160,189678.8989999979,80,,false,false
88,189678.8989999979,64434.9413831071,189678.8989999979,80,,false,false
89,189678.8989999979,71327.4942438657,189678.8989999979,80,,false,false
90,189678.8989999979,72416.6076321859,189678.8989999979,80,best_snakes/generation_090.dna,true,false
91,189678.8989999979,69062.7512219072,189678.8989999979,80,,false,false
92,189678.8989999979,61794.6596994789,189678.8989999979,80,,false,false
93,189678.8989999979,62912.2474639546,189678.8989999979,80,,false,false
94,189678.8989999979,59851.6090018726,189678.8989999979,80,,false,false
95,189678.8989999979,67348.8337788687,189678.8989999979,80,best_snakes/generation_095.dna,true,false
96,189678.8989999979,69371.2894261680,189678.8989999979,80,,false,false
97,189678.8989999979,68552.3919437225,189678.8989999979,80,,false,false
98,189678.8989999979,67879.2777331947,189678.8989999979,80,,false,false
99,189678.8989999979,70086.1654598781,189678.8989999979,80,,false,false
100,233127.6856635136,72448.3916595635,233127.6856635136,100,best_snakes/generation_100.dna,true,true
101,233127.6856635136,66521.4263523041,233127.6856635136,100,,false,false
102,233127.6856635136,63775.6928577478,233127.6856635136,100,,false,false
103,233127.6856635136,64836.3772381446,233127.6856635136,100,,false,false
104,233127.6856635136,70832.3399625513,233127.6856635136,100,,false,false
105,233127.6856635136,74733.6326821616,233127.6856635136,100,best_snakes/generation_105.dna,true,false
106,233127.6856635136,73448.1788490663,233127.6856635136,100,,false,false
107,233127.6856635136,78448.0080498739,233127.6856635136,100,,false,false
108,233127.6856635136,70221.4181721853,233127.6856635136,100,,false,false
109,233127.6856635136,62336.8943875269,233127.6856635136,100,,false,false
110,233127.6856635136,64765.2878378413,233127.6856635136,100,best_snakes/generation_110.dna,true,false
111,233127.6856635136,62711.4057338574,233127.6856635136,100,,false,false
112,233127.6856635136,65249.1261285119,233127.6856635136,100,,false,false
113,233127.6856635136,68211.3412736176,233127.6856635136,100,,false,false
114,233127.6856635136,67208.0118741107,233127.6856635136,100,,false,false
115,233127.6856635136,70656.0789464967,233127.6856635136,100,best_snakes/generation_115.dna,true,false
116,233127.6856635136,62675.3495619666,233127.6856635136,100,,false,false
117,233127.6856635136,73494.3457665269,233127.6856635136,100,,false,false
118,233127.6856635136,70219.5991153834,233127.6856635136,100,,false,false
119,233127.6856635136,64056.8898390981,233127.6856635136,100,,false,false
120,233127.6856635136,66345.4134592089,233127.6856635136,100,best_snakes/generation_120.dna,true,false
121,233127.6856635136,61762.0200292770,233127.6856635136,100,,false,false
122,233127.6856635136,60499.7445680706,233127.6856635136,100,,false,false
123,233127.6856635136,71679.3087964492,233127.6856635136,100,,false,false
124,233127.6856635136,65754.2120149212,233127.6856635136,100,,false,false
125,233127.6856635136,70772.0790489023,233127.6856635136,100,best_snakes/generation_125.dna,true,false
126,233127.6856635136,63424.7866898256,233127.6856635136,100,,false,false
127,233127.6856635136,66070.7004690433,233127.6856635136,100,,false,false
128,233127.6856635136,66195.5623743981,233127.6856635136,100,,false,false
129,233127.6856635136,62031.7204200429,233127.6856635136,100,,false,false
130,233127.6856635136,69534.6948900777,233127.6856635136,100,best_snakes/generation_130.dna,true,false
131,233127.6856635136,63116.5112240918,233127.6856635136,100,,false,false
132,233127.6856635136,68360.1217897058,233127.6856635136,100,,false,false
133,233127.6856635136,63029.7037599398,233127.6856635136,100,,false,false
134,233127.6856635136,61510.7740798774,233127.6856635136,100,,false,false
135,233127.6856635136,65223.0440892213,233127.6856635136,100,best_snakes/generation_135.dna,true,false
136,233127.6856635136,61139.8933155349,233127.6856635136,100,,false,false
137,233127.6856635136,74230.5174458418,233127.6856635136,100,,false,false
138,233127.6856635136,60862.6785893349,233127.6856635136,100,,false,false
139,233127.6856635136,63111.3204470562,233127.6856635136,100,,false,false
140,233127.6856635136,66740.8270133660,233127.6856635136,100,best_snakes/generation_140.dna,true,false
